,dag,T in (°C),T in_gewenst (°C),rh,rh_set,T buiten (°C),rh_outside,zonneinstraling (W/m2),Par
4856,2021-04-12 04:00:00,5.41,7.0245,74.40841,84.5989,-0.99186,94.5493,-18.6737,-1.90287
4857,2021-04-12 04:30:00,5.42333,6.8722,75.16201,84.5989,-0.43819,93.18295,-17.5139,-2.08225
4858,2021-04-12 05:00:00,5.32333,6.7199,75.0045,84.66782,-0.70106,94.36869,-19.41868,-1.84065
4859,2021-04-12 05:30:00,5.13,6.5676,74.11769,84.73674,-0.77009,94.64314,-19.66589,-1.6907
4860,2021-04-12 06:00:00,5.07667,6.5676,73.85883,84.80566,-1.12763,95.41225,-19.15393,-1.73804
4861,2021-04-12 06:30:00,5.14333,7.47846,74.13932,84.87458,-1.50418,96.05794,-16.06055,2.8322
4862,2021-04-12 07:00:00,5.67333,8.38932,77.38307,84.9435,-1.38485,96.26891,-3.08573,22.5564
4863,2021-04-12 07:30:00,6.68333,9.30018,78.287,84.9435,-0.86121,96.23202,17.35354,71.06032
4864,2021-04-12 08:00:00,7.87,10.21104,77.42288,81.6346,-0.21697,96.3078,40.05553,129.52684
4865,2021-04-12 08:30:00,8.79,11.1219,76.87676,78.3257,0.36003,96.17149,59.71294,183.5707
4866,2021-04-12 09:00:00,9.21333,11.1219,75.5654,75.0168,0.99583,95.95676,54.28833,181.79043
4867,2021-04-12 09:30:00,10.95,12.0132,70.97939,71.7079,1.58701,94.43494,187.97646,515.57443
4868,2021-04-12 10:00:00,12.41333,12.9045,71.2456,68.399,2.78394,91.0339,300.56263,813.9954
4869,2021-04-12 10:30:00,13.60667,13.7958,70.92872,68.399,4.24722,81.85503,357.51823,1010.255
4870,2021-04-12 11:00:00,13.26333,14.6871,69.25447,63.05432,5.28083,74.26765,92.99979,581.6086
4871,2021-04-12 11:30:00,14.28,15.5784,60.67727,57.70964,5.39527,67.10786,225.87647,768.55816
4872,2021-04-12 12:00:00,14.89667,15.5784,59.55516,52.36496,7.71608,58.41792,161.29869,768.4547
4873,2021-04-12 12:30:00,14.65,15.78904,57.30732,47.02028,7.66257,55.24641,205.16203,680.26022
4874,2021-04-12 13:00:00,12.45333,15.99968,54.36234,41.6756,7.00436,54.34682,77.12061,285.82453
4875,2021-04-12 13:30:00,11.79667,16.21032,50.72323,41.6756,4.06451,75.80779,71.33919,295.90843
4876,2021-04-12 14:00:00,15.68333,16.42096,42.1137,40.17254,1.52311,95.77729,242.88843,933.39756
4877,2021-04-12 14:30:00,16.13,16.6316,42.04288,38.66948,3.77765,92.78629,131.90084,457.31731
4878,2021-04-12 15:00:00,15.92,16.6316,41.00382,37.16642,4.05024,87.70322,166.84683,548.44989
4879,2021-04-12 15:30:00,15.78,16.10256,38.63876,35.66336,4.98245,83.80404,251.65826,684.93773
4880,2021-04-12 16:00:00,15.61,15.57352,49.60275,34.1603,5.5102,74.07666,284.5902,811.2582
4881,2021-04-12 16:30:00,15.29,15.04448,60.60781,34.1603,5.78931,69.36742,433.16483,872.10293
4882,2021-04-12 17:00:00,14.26,14.51544,64.68378,35.74766,7.0003,58.99427,280.4924,706.81429
4883,2021-04-12 17:30:00,13.00333,13.9864,61.4358,37.33502,6.9372,54.7467,181.48834,395.92826
4884,2021-04-12 18:00:00,13.08667,13.9864,53.18557,38.92238,5.94134,55.92978,126.3662,290.866
4885,2021-04-12 18:30:00,13.04333,13.31314,51.33413,40.50974,5.81514,56.02982,91.59121,263.0782
4886,2021-04-12 19:00:00,12.02333,12.63988,48.15752,42.0971,5.49935,64.60466,59.10204,186.0773
4887,2021-04-12 19:30:00,11.56667,11.96662,46.08755,42.0971,5.68129,66.03453,29.53008,75.95816
4888,2021-04-12 20:00:00,10.56,11.29336,47.34651,44.54384,5.0976,68.44694,-9.42515,30.76793
4889,2021-04-12 20:30:00,9.51333,10.6201,49.08517,46.99058,3.7364,71.74942,-26.14752,-0.2906
4890,2021-04-12 21:00:00,8.93333,10.6201,51.40287,49.43732,1.97871,80.56715,-24.51271,-2.02843
4891,2021-04-12 21:30:00,8.69667,10.20798,53.8428,51.88406,1.44168,84.52176,-22.00263,-1.91422
4892,2021-04-12 22:00:00,8.33333,9.79586,56.18252,54.3308,0.72971,89.78263,-23.7457,-1.77746
4893,2021-04-12 22:30:00,8.19,9.38374,56.49847,54.3308,0.19564,93.10492,-23.812,-1.63361
4894,2021-04-12 23:00:00,7.95333,8.97162,59.58665,58.85728,-0.65149,93.83248,-24.43274,-1.95634
4895,2021-04-12 23:30:00,7.71,8.5595,63.73568,63.38376,-1.39545,96.49937,-24.0462,-1.89515
4896,2021-04-13 00:00:00,7.45333,8.5595,66.59697,67.91024,-1.77666,97.29027,-23.22416,-1.77357
4897,2021-04-13 00:30:00,7.20667,8.41438,69.43903,72.43672,-2.01697,97.65759,-22.28126,-2.02544
4898,2021-04-13 01:00:00,7.06,8.26926,71.6224,76.9632,-2.89747,97.67334,-21.48341,-2.04521
4899,2021-04-13 01:30:00,6.79667,8.12414,71.74107,76.9632,-3.09314,97.45871,-22.79582,-1.9679
4900,2021-04-13 02:00:00,6.59333,7.97902,71.15202,77.39304,-3.86448,96.74364,-22.32469,-1.89538
4901,2021-04-13 02:30:00,6.43,7.8339,71.02778,77.82288,-3.41993,96.88144,-22.33678,-1.97661
4902,2021-04-13 03:00:00,6.31333,7.8339,70.89279,78.25272,-3.60646,96.534,-21.72733,-1.87785
4903,2021-04-13 03:30:00,6.21333,7.83864,70.85067,78.68256,-3.6871,96.33614,-21.93088,-1.9927
4904,2021-04-13 04:00:00,6.18,7.84338,71.91152,79.1124,-3.90617,96.16596,-20.49828,-2.12787
4905,2021-04-13 04:30:00,6.13667,7.84812,72.40936,79.1124,-4.32979,95.86158,-20.32938,-1.9779
4906,2021-04-13 05:00:00,6.02333,7.85286,71.97869,79.09956,-4.22684,95.81822,-20.81008,-1.84668
4907,2021-04-13 05:30:00,5.88667,7.8576,71.57566,79.08672,-3.60232,96.27886,-21.02654,-1.85295
4908,2021-04-13 06:00:00,5.75,7.8576,71.33656,79.07388,-3.95977,96.10706,-21.34666,-1.62111
4909,2021-04-13 06:30:00,5.26333,8.55296,71.50056,79.06104,-4.21049,96.04617,-18.59147,6.26487
4910,2021-04-13 07:00:00,5.7,9.24832,70.80649,79.0482,-4.45659,95.92908,-5.47759,39.88916
4911,2021-04-13 07:30:00,6.62667,9.94368,68.93163,79.0482,-4.14896,96.0901,18.68654,92.355
4912,2021-04-13 08:00:00,7.79,10.63904,68.81636,77.68492,-2.89793,96.78944,100.40233,195.12593
4913,2021-04-13 08:30:00,9.32,11.3344,68.83739,76.32164,-0.49525,97.52094,191.67496,615.79942
4914,2021-04-13 09:00:00,10.95667,11.3344,72.2127,74.95836,1.8556,92.52938,238.59133,836.36912
4915,2021-04-13 09:30:00,11.73,11.79828,73.72652,73.59508,3.90123,81.04793,252.55567,589.1736
4916,2021-04-13 10:00:00,11.34667,12.26216,74.75349,72.2318,5.34635,69.42314,81.72498,298.11091
4917,2021-04-13 10:30:00,11.78,12.72604,73.0369,72.2318,5.91062,62.72082,101.78771,326.19717
4918,2021-04-13 11:00:00,12.57,13.18992,74.3727,70.81728,6.34222,59.56301,213.2008,651.27474
4919,2021-04-13 11:30:00,13.87667,13.6538,71.53365,69.40276,6.94469,55.53645,287.7874,851.01538
4920,2021-04-13 12:00:00,13.38333,13.6538,73.68869,67.98824,7.13712,54.52915,211.80984,770.76457
4921,2021-04-13 12:30:00,13.18667,14.06152,70.81493,66.57372,7.54707,53.5136,309.55467,721.7883
4922,2021-04-13 13:00:00,13.85333,14.46924,69.31139,65.1592,8.1238,47.91407,119.33825,377.84696
4923,2021-04-13 13:30:00,14.62667,14.87696,67.67702,65.1592,7.81771,47.01851,222.7634,687.94116
4924,2021-04-13 14:00:00,14.96667,15.28468,66.59524,62.87756,8.27488,44.85535,376.32764,1099.44542
4925,2021-04-13 14:30:00,15.29667,15.6924,66.3174,60.59592,8.57439,42.26919,288.27912,447.044
4926,2021-04-13 15:00:00,15.39,15.6924,59.28224,58.31428,9.34202,37.74232,363.05451,952.24586
4927,2021-04-13 15:30:00,14.54333,15.26148,64.37451,56.03264,9.24179,36.96124,94.04246,292.32477
4928,2021-04-13 16:00:00,14.57667,14.83056,56.54916,53.751,8.81055,34.83007,59.64659,203.46633
4929,2021-04-13 16:30:00,14.75333,14.39964,57.60495,53.751,8.93204,33.66119,322.18987,697.3627
4930,2021-04-13 17:00:00,13.31667,13.96872,60.71276,57.41854,9.31317,33.74586,61.38417,163.10672
4931,2021-04-13 17:30:00,12.88667,13.5378,61.56141,61.08608,8.99317,34.29434,48.21302,145.24414
4932,2021-04-13 18:00:00,13.18333,13.5378,64.57454,64.75362,9.48778,34.45251,104.99163,241.15804
4933,2021-04-13 18:30:00,12.34,13.165,68.50127,68.42116,9.18758,34.86932,54.92314,185.09513
4934,2021-04-13 19:00:00,12.62667,12.7922,70.71233,72.0887,7.85013,45.20453,39.88896,127.06363
4935,2021-04-13 19:30:00,12.01333,12.4194,73.25436,72.0887,7.80828,44.0143,9.30411,60.49338
4936,2021-04-13 20:00:00,11.08667,12.0466,75.83775,75.42844,7.2834,44.76958,-11.99431,14.49505
4937,2021-04-13 20:30:00,10.2,11.6738,77.39468,78.76818,6.31904,47.17997,-19.90716,-0.31642
4938,2021-04-13 21:00:00,9.60667,11.6738,78.06427,82.10792,5.32635,52.50826,-20.13413,-1.9866
4939,2021-04-13 21:30:00,9.51667,11.3972,75.79652,85.44766,3.82091,59.1239,-20.63261,-1.8775
4940,2021-04-13 22:00:00,9.20667,11.1206,75.29502,88.7874,1.68268,71.31533,-21.5023,-1.89099
4941,2021-04-13 22:30:00,8.74,10.844,75.72169,88.7874,-0.08858,82.00687,-20.58846,-1.82945
4942,2021-04-13 23:00:00,8.69,10.5674,73.5079,89.50086,-0.23245,81.32826,-21.90206,-2.01983
4943,2021-04-13 23:30:00,8.14333,10.2908,73.79465,90.21432,-1.5295,86.68794,-22.87104,-1.76407
4944,2021-04-14 00:00:00,7.99667,10.2908,72.59964,90.92778,-1.57883,88.37454,-21.98069,-1.98837
4945,2021-04-14 00:30:00,8.00333,10.12452,71.58351,91.64124,-1.7969,87.95473,-22.47667,-1.82525
4946,2021-04-14 01:00:00,7.66667,9.95824,73.05451,92.3547,-2.39159,90.74119,-20.12917,-1.96674
4947,2021-04-14 01:30:00,8.17,9.79196,74.39503,92.3547,-3.12893,92.20819,-16.16122,-1.8577
4948,2021-04-14 02:00:00,7.96,9.62568,76.88061,92.75638,-2.35366,91.55881,-17.61374,-1.97844
4949,2021-04-14 02:30:00,7.54,9.4594,75.6787,93.15806,-1.70593,89.5935,-20.97217,-1.81506
4950,2021-04-14 03:00:00,7.14333,9.4594,74.87151,93.55974,-1.8377,90.62097,-21.40371,-1.88037
4951,2021-04-14 03:30:00,7.39,9.41546,73.29626,93.96142,-1.93747,92.93735,-20.60251,-1.99347
4952,2021-04-14 04:00:00,7.04333,9.37152,73.13729,94.3631,-2.82887,94.67981,-21.69054,-2.01791
4953,2021-04-14 04:30:00,6.98,9.32758,71.89916,94.3631,-3.5467,94.54073,-20.93316,-1.99715
4954,2021-04-14 05:00:00,7.09333,9.28364,71.25117,94.84906,-3.71826,94.54221,-20.35775,-2.0811
4955,2021-04-14 05:30:00,6.86667,9.2397,72.78896,95.0,-3.39428,94.63694,-19.03354,-1.80595
4956,2021-04-14 06:00:00,7.17333,9.2397,71.78223,95.0,-2.94347,95.88721,-19.39107,-1.64252
4957,2021-04-14 06:30:00,6.89333,9.44776,72.22166,95.0,-2.36194,95.26654,-17.58996,5.93045
4958,2021-04-14 07:00:00,7.24333,9.65582,70.25617,95.0,-3.37352,92.85715,-7.5084,37.848
4959,2021-04-14 07:30:00,7.57333,9.86388,69.59192,95.0,-3.69702,92.81711,11.85641,84.25569
4960,2021-04-14 08:00:00,8.31,10.07194,69.22949,95.0,-3.56073,92.78957,94.10731,202.14363
4961,2021-04-14 08:30:00,9.68,10.28,70.76659,94.75354,-1.64954,92.15859,152.77546,408.47309
4962,2021-04-14 09:00:00,10.09333,10.28,77.5174,93.73386,2.80337,83.90259,235.40214,651.42021
4963,2021-04-14 09:30:00,10.71667,10.56392,81.62822,92.71418,5.43806,63.74983,288.82937,702.85915
4964,2021-04-14 10:00:00,11.01,10.84784,83.16532,91.6945,7.03601,51.88045,317.53354,823.90814
4965,2021-04-14 10:30:00,11.59333,11.13176,82.04909,91.6945,7.85589,40.37003,403.5857,1073.52895
4966,2021-04-14 11:00:00,11.12,11.41568,87.71644,90.33686,8.10598,32.80358,95.10729,282.75326
4967,2021-04-14 11:30:00,11.71667,11.6996,89.07249,88.97922,7.5906,32.0804,205.2019,553.27063
4968,2021-04-14 12:00:00,11.68,11.6996,86.59987,87.62158,8.73373,32.52741,194.2008,693.08795
4969,2021-04-14 12:30:00,11.75667,12.00594,88.7626,86.26394,8.17909,37.24899,111.84429,327.56206
4970,2021-04-14 13:00:00,12.79333,12.31228,84.55831,84.9063,6.83623,47.41923,325.04913,883.0822
4971,2021-04-14 13:30:00,12.22333,12.61862,87.70838,84.9063,7.40902,45.48809,123.86375,359.06243
4972,2021-04-14 14:00:00,12.94667,12.92496,85.54853,83.15942,8.12209,42.30071,287.759,720.92415
4973,2021-04-14 14:30:00,13.31333,13.2313,82.29998,81.41254,7.98205,42.21621,239.37079,645.90084
4974,2021-04-14 15:00:00,13.23333,13.2313,83.44178,79.66566,8.36196,41.93447,170.5202,482.09881
4975,2021-04-14 15:30:00,13.06333,13.10816,82.49245,77.91878,9.17278,39.91926,227.57363,623.46908
4976,2021-04-14 16:00:00,13.47333,12.98502,79.51859,76.1719,8.03114,47.13068,301.53596,775.8033
4977,2021-04-14 16:30:00,13.15333,12.86188,79.69234,76.1719,8.76837,46.14486,306.72477,707.29877
4978,2021-04-14 17:00:00,12.59,12.73874,80.93528,77.78722,9.19188,42.7885,113.94231,366.19202
4979,2021-04-14 17:30:00,12.04667,12.6156,81.49553,79.40254,8.19599,44.53348,48.9666,173.47144
4980,2021-04-14 18:00:00,12.50333,12.6156,81.88214,81.01786,7.69717,46.28888,68.33387,202.20527
4981,2021-04-14 18:30:00,11.89667,12.33618,82.943,82.63318,7.88596,48.09838,146.18275,280.49779
4982,2021-04-14 19:00:00,11.86333,12.05676,84.54219,84.2485,7.2979,50.01755,110.30557,207.8692
4983,2021-04-14 19:30:00,11.09667,11.77734,85.36454,84.2485,7.30105,49.16869,29.75622,78.3197
4984,2021-04-14 20:00:00,10.16,11.49792,84.99996,85.39492,6.88509,49.61271,-9.90269,17.58832
4985,2021-04-14 20:30:00,10.11667,11.2185,84.79361,86.54134,4.74683,59.41645,-13.73134,-1.01736
4986,2021-04-14 21:00:00,9.82333,11.2185,84.38888,87.68776,4.91828,64.37792,-15.61347,-1.84835
4987,2021-04-14 21:30:00,9.48,11.09528,83.82289,88.83418,4.52185,69.47786,-14.70252,-1.90618
4988,2021-04-14 22:00:00,9.71,10.97206,83.81524,89.9806,3.73694,77.81294,-13.70667,-1.78131
4989,2021-04-14 22:30:00,9.22333,10.84884,84.31388,89.9806,3.64121,76.74118,-15.32537,-1.98289
4990,2021-04-14 23:00:00,9.22,10.72562,81.48475,90.28718,3.56495,75.20241,-16.92302,-1.92113
4991,2021-04-14 23:30:00,8.56,10.6024,80.39514,90.59376,3.03408,76.0106,-19.85277,-2.01643
4992,2021-04-15 00:00:00,8.44,10.6024,77.58069,90.90034,2.23423,79.9344,-19.68583,-1.83563
4993,2021-04-15 00:30:00,8.28,10.44484,75.79346,91.20692,1.50464,83.8619,-20.18044,-1.76399
4994,2021-04-15 01:00:00,8.13667,10.28728,75.21338,91.5135,1.35954,85.19054,-20.4924,-1.75178
4995,2021-04-15 01:30:00,7.98333,10.12972,74.7577,91.5135,0.70943,87.2517,-20.3035,-1.90802
4996,2021-04-15 02:00:00,7.78333,9.97216,74.33549,90.95238,0.10134,90.16611,-20.74545,-1.66368
4997,2021-04-15 02:30:00,7.62333,9.8146,73.86633,90.39126,-0.2738,90.56312,-20.65389,-1.96188
4998,2021-04-15 03:00:00,7.47667,9.8146,73.12389,89.83014,-0.25805,91.30807,-20.71729,-2.04798
4999,2021-04-15 03:30:00,7.35,9.20494,72.82918,89.26902,-1.7577,93.6046,-20.45025,-2.14305
5000,2021-04-15 04:00:00,7.04333,8.59528,73.88253,88.7079,-0.94204,94.15226,-20.7977,-2.07327
5001,2021-04-15 04:30:00,6.76,7.98562,74.70088,88.7079,-0.73311,93.11679,-19.63263,-1.78156
5002,2021-04-15 05:00:00,6.51333,7.37596,74.1572,86.1902,-2.11997,95.36442,-20.93192,-1.84896
5003,2021-04-15 05:30:00,6.30667,6.7663,73.67945,83.6725,-2.92599,96.64843,-20.84623,-2.05591
5004,2021-04-15 06:00:00,6.17,6.7663,73.49133,81.1548,-3.14501,97.48109,-20.62005,-1.5785
5005,2021-04-15 06:30:00,6.05,7.72498,73.43549,78.6371,-3.21744,97.52306,-16.20621,9.90009
5006,2021-04-15 07:00:00,6.1,8.68366,74.25793,76.1194,-3.02766,97.47606,-1.9514,48.26186
5007,2021-04-15 07:30:00,6.82,9.64234,74.14592,76.1194,-3.06816,97.41876,39.35324,119.81003
5008,2021-04-15 08:00:00,9.17333,10.60102,71.8684,70.29574,-1.17337,97.74706,106.59355,260.27587
5009,2021-04-15 08:30:00,10.53333,11.5597,67.94648,64.47208,1.02848,96.96234,80.14021,240.52607
5010,2021-04-15 09:00:00,11.35,11.5597,65.99848,58.64842,2.47652,92.52862,214.85099,596.29107
5011,2021-04-15 09:30:00,13.10667,12.34452,69.33293,52.82476,3.4025,87.31057,348.72873,890.10966
5012,2021-04-15 10:00:00,13.96667,13.12934,71.95363,47.0011,4.67897,77.59246,229.55351,636.93941
5013,2021-04-15 10:30:00,13.82333,13.91416,71.29874,47.0011,5.70409,69.65344,138.169,407.08554
5014,2021-04-15 11:00:00,14.58333,14.69898,69.38721,42.5183,4.95051,73.00169,268.36336,777.69712
5015,2021-04-15 11:30:00,15.58333,15.4838,68.79032,38.0355,5.4956,66.76502,248.35267,613.88713
5016,2021-04-15 12:00:00,15.61,15.4838,65.45209,33.5527,6.91942,60.59106,257.98803,731.47622
5017,2021-04-15 12:30:00,15.55,15.68364,61.84096,29.0699,7.17075,57.63226,334.91854,945.43998
5018,2021-04-15 13:00:00,15.64,15.88348,59.8995,24.5871,6.98898,59.18276,423.44686,1008.36725
5019,2021-04-15 13:30:00,15.72,16.08332,56.9184,24.5871,7.62347,55.46532,188.7621,555.5119
5020,2021-04-15 14:00:00,15.55333,16.28316,53.39821,23.36618,8.04864,52.36458,184.9128,538.73747
5021,2021-04-15 14:30:00,17.07333,16.483,48.1421,22.14526,7.62177,54.63416,545.07249,1174.3654
5022,2021-04-15 15:00:00,16.62,16.483,47.25361,20.92434,8.96809,47.48,547.92424,1371.04333
5023,2021-04-15 15:30:00,15.57333,15.91072,43.52373,19.70342,9.25924,42.61013,124.7473,382.83311
5024,2021-04-15 16:00:00,15.16333,15.33844,38.82571,18.4825,9.35767,42.31953,201.58364,564.40093
5025,2021-04-15 16:30:00,15.02333,14.76616,35.89171,18.4825,8.32042,44.6703,260.87208,627.7635
5026,2021-04-15 17:00:00,14.21,14.19388,33.6246,19.51014,8.49925,47.15017,200.59342,481.58572
5027,2021-04-15 17:30:00,13.16667,13.6216,32.09459,20.53778,8.78038,43.87048,194.64201,483.48702
5028,2021-04-15 18:00:00,13.69333,13.6216,29.60265,21.56542,8.39577,43.23324,215.54012,295.39386
5029,2021-04-15 18:30:00,12.74333,12.7881,29.47388,22.59306,9.09208,40.28238,159.27503,267.62414
5030,2021-04-15 19:00:00,11.91667,11.9546,31.14273,23.6207,8.32216,39.72676,46.56524,147.16957
5031,2021-04-15 19:30:00,11.10667,11.1211,30.32005,23.6207,8.23099,41.53894,20.74367,79.38649
5032,2021-04-15 20:00:00,9.94333,10.2876,30.70347,26.49866,7.46718,44.05148,-6.07573,24.25201
5033,2021-04-15 20:30:00,9.22,9.4541,31.94217,29.37662,6.05147,48.61066,-19.73658,0.21921
5034,2021-04-15 21:00:00,8.75333,9.4541,34.74225,32.25458,5.05453,52.95023,-22.37149,-1.71793
5035,2021-04-15 21:30:00,8.18333,8.83954,37.56729,35.13254,4.35217,56.89996,-23.84998,-1.91623
5036,2021-04-15 22:00:00,7.87,8.22498,40.41276,38.0105,3.74746,59.98608,-21.21894,-1.8822
5037,2021-04-15 22:30:00,7.29,7.61042,41.51154,38.0105,1.27739,72.42811,-19.82233,-1.84851
5038,2021-04-15 23:00:00,6.64,6.99586,42.60795,40.42586,0.2018,78.38258,-17.4876,-1.82095
5039,2021-04-15 23:30:00,6.41667,6.3813,44.18009,42.84122,0.17834,80.25358,-16.45651,-1.99904
5040,2021-04-16 00:00:00,6.03333,6.3813,46.98771,45.25658,0.71349,76.44553,-16.48729,-1.82184
5041,2021-04-16 00:30:00,5.89333,5.9403,48.75237,47.67194,1.00458,74.63112,-15.89137,-1.9385
5042,2021-04-16 01:00:00,5.23667,5.4993,52.61079,50.0873,1.8343,70.99128,-16.87823,-1.81001
5043,2021-04-16 01:30:00,5.1,5.0583,51.6286,50.0873,2.35876,68.74045,-15.89268,-1.95621
5044,2021-04-16 02:00:00,4.65667,4.6173,53.63191,52.48978,2.00228,69.55309,-16.86151,-1.88649
5045,2021-04-16 02:30:00,4.20667,4.1763,56.11646,54.89226,1.81682,69.13898,-16.75722,-1.92642
5046,2021-04-16 03:00:00,3.85667,4.1763,58.85357,57.29474,0.89345,72.30902,-18.85111,-1.9866
5047,2021-04-16 03:30:00,3.88667,4.01454,60.11574,59.69722,0.31911,74.18593,-18.4568,-1.96281
5048,2021-04-16 04:00:00,3.66333,3.85278,62.91401,62.0997,-2.24305,83.6518,-18.62242,-2.0106
5049,2021-04-16 04:30:00,3.52,3.69102,63.20663,62.0997,-2.58868,89.36412,-17.5908,-2.10801
5050,2021-04-16 05:00:00,3.20333,3.52926,66.39436,65.11936,-3.82223,92.06627,-17.95611,-2.09557
5051,2021-04-16 05:30:00,3.24,3.3675,67.36043,68.13902,-3.17839,93.05836,-16.38726,-2.1202
5052,2021-04-16 06:00:00,3.04,3.3675,69.59438,71.15868,-3.43712,91.49752,-15.40024,-1.59056
5053,2021-04-16 06:30:00,4.08667,4.52928,68.90362,74.17834,-2.72846,89.06646,-9.05898,7.44198
5054,2021-04-16 07:00:00,4.74667,5.69106,71.11182,77.198,-2.1557,87.71344,11.49847,51.60184
5055,2021-04-16 07:30:00,5.65,6.85284,71.33922,77.198,-1.35815,86.19494,13.96204,69.40874
5056,2021-04-16 08:00:00,6.24333,8.01462,71.87605,72.72016,-0.64147,88.46369,34.17248,115.88283
5057,2021-04-16 08:30:00,7.69333,9.1764,66.99063,68.24232,1.03604,83.23082,72.4646,213.43294
5058,2021-04-16 09:00:00,8.97333,9.1764,63.29256,63.76448,2.08374,81.03921,139.6554,376.06437
5059,2021-04-16 09:30:00,9.95667,10.36138,60.15041,59.28664,3.22888,75.74902,218.07147,564.94244
5060,2021-04-16 10:00:00,11.38333,11.54636,56.24955,54.8088,4.82434,67.51493,241.61236,877.0567
5061,2021-04-16 10:30:00,12.57333,12.73134,55.94229,54.8088,6.43954,59.8999,392.67109,1013.56541
5062,2021-04-16 11:00:00,13.82,13.91632,52.31254,50.64504,7.56678,55.1471,406.87241,1054.25155
5063,2021-04-16 11:30:00,15.04667,15.1013,48.07409,46.48128,9.23941,47.82878,429.55676,1176.09098
5064,2021-04-16 12:00:00,15.26667,15.1013,45.38236,42.31752,9.80787,41.28236,329.44122,1032.54065
5065,2021-04-16 12:30:00,15.35,15.51776,41.22881,38.15376,10.4677,40.19219,288.62853,813.97048
5066,2021-04-16 13:00:00,16.02667,15.93422,38.5412,33.99,10.98082,37.53442,365.44865,1475.10201
5067,2021-04-16 13:30:00,16.25333,16.35068,35.76008,33.99,11.08917,37.28389,286.78563,805.66863
5068,2021-04-16 14:00:00,16.49333,16.76714,34.998,32.68532,10.40813,37.41648,341.7533,894.35815
5069,2021-04-16 14:30:00,16.93333,17.1836,34.77331,31.38064,11.40614,35.09674,467.95862,1102.07129
5070,2021-04-16 15:00:00,17.25667,17.1836,33.46738,30.07596,11.14726,34.18758,453.1443,1084.68225
5071,2021-04-16 15:30:00,16.51333,16.8553,31.64141,28.77128,11.19215,33.40294,145.6786,504.47694
5072,2021-04-16 16:00:00,15.97667,16.527,32.65722,27.4666,10.76166,35.18172,224.85414,602.37416
5073,2021-04-16 16:30:00,16.21,16.1987,30.72107,27.4666,11.59696,33.43694,258.72333,540.71811
5074,2021-04-16 17:00:00,15.56333,15.8704,30.76319,27.70796,12.23476,31.2422,187.79756,488.36104
5075,2021-04-16 17:30:00,15.58333,15.5421,30.31578,27.94932,12.01875,31.9355,330.79679,709.4623
5076,2021-04-16 18:00:00,15.54333,15.5421,31.04021,28.19068,11.73363,33.74921,305.65516,459.90253
5077,2021-04-16 18:30:00,14.56667,14.91208,31.27833,28.43204,11.73949,33.19376,126.57236,273.39831
5078,2021-04-16 19:00:00,13.94,14.28206,31.93041,28.6734,12.07527,30.88813,66.83256,162.68793
5079,2021-04-16 19:30:00,13.19333,13.65204,31.76195,28.6734,11.02848,35.05669,46.97096,106.64237
5080,2021-04-16 20:00:00,11.96667,13.02202,33.55149,31.09706,10.43421,37.93384,-10.4498,26.91031
5081,2021-04-16 20:30:00,11.21,12.392,35.57277,33.52072,9.01374,41.73731,-20.92809,0.88861
5082,2021-04-16 21:00:00,10.89333,12.392,37.49744,35.94438,8.08817,44.1863,-19.93366,-1.7771
5083,2021-04-16 21:30:00,10.96667,12.07678,39.70442,38.36804,6.35158,50.73194,-18.48506,-1.69788
5084,2021-04-16 22:00:00,10.94333,11.76156,42.30566,40.7917,4.16285,60.1283,-16.9077,-1.66054
5085,2021-04-16 22:30:00,10.73333,11.44634,42.79958,40.7917,4.43725,61.0836,-17.80974,-1.72918
5086,2021-04-16 23:00:00,10.5,11.13112,42.99113,41.07332,4.34813,62.99288,-17.71382,-1.79928
5087,2021-04-16 23:30:00,10.35333,10.8159,43.31557,41.35494,4.08767,64.27,-17.71351,-1.6852
